game_id,player1,player2,winner
hiBot1671163155.865963,hi,Bot,hi
jeffBot1671172381.997208,jeff,Bot,jeff
emilyBot1671172466.206256,emily,Bot,emily
emilyBot1671174861.679238,emily,Bot,emily
asdfBot1671174959.117776,asdf,Bot,asdf
asdfBot1671175023.913386,asdf,Bot,asdf
jeffBot1671175199.692076,jeff,Bot,Bot
emilyhi1671175239.299515,emily,hi,emily
jeffBot1671175514.315354,jeff,Bot,jeff
jeffasdf1671175548.201297,jeff,asdf,jeff
jeffasdf1671175579.961513,jeff,asdf,
BottomBot1671176494.407058,Bottom,Bot,Bottom
uBotBot1671176530.413961,uBot,Bot,uBot
EmilyBottom1671176649.17315,Emily,Bottom,Emily
emilyBot1671176678.220627,emily,Bot,emily
jeffBot1671176720.08427,jeff,Bot,jeff
jeffBot1671176730.847529,jeff,Bot,jeff
jeffuBot1671176754.749936,jeff,uBot,jeff
jeffBot1671176778.426286,jeff,Bot,jeff
asdfEmily1671176800.037826,asdf,Emily,asdf
EmilyBot1671176929.159629,Emily,Bot,Bot
BottomBot1671176947.674086,Bottom,Bot,Bot
uBotBot1671176957.839489,uBot,Bot,Bot
jeffBot1671179254.964707,jeff,Bot,jeff
hiBot1671179272.648468,hi,Bot,Bot
hiBot1671179388.409345,hi,Bot,hi
emilyBot1671179426.87639,emily,Bot,emily
jeffemily1671179459.235714,jeff,emily,emily
jeffemily1671179541.075703,jeff,emily,jeff
hiBot1671179599.971096,hi,Bot,hi
asdfhi1671179665.322572,asdf,hi,
jeffBot1671179740.777327,jeff,Bot,jeff
asdfBot1671179807.354727,asdf,Bot,asdf
asdfasdf1671179835.293832,asdf,asdf,
asdfasdf1671179848.022438,asdf,asdf,asdf
asdfhi1671179891.116211,asdf,hi,asdf
asdfBot1671179914.7344,asdf,Bot,asdf
asdfBot1671179928.172515,asdf,Bot,Bot
asdfhi1671179960.654887,asdf,hi,
emilyBot1671180095.269367,emily,Bot,emily
emilyBot1671180103.670045,emily,Bot,emily
asdfBot1671180221.97332,asdf,Bot,asdf
jeffBot1671180536.406919,jeff,Bot,jeff
jeffBot1671180558.94543,jeff,Bot,jeff
emilyBot1671180568.202703,emily,Bot,emily
emilyBot1671180578.984169,emily,Bot,emily
jeffemily1671180591.606562,jeff,emily,emily
emilyBot1671180763.018281,emily,Bot,emily
emilyBot1671181028.449444,emily,Bot,Bot
jeffBot1671181858.553691,jeff,Bot,Bot
jeffBot1671181885.807161,jeff,Bot,jeff
jeffBot1671181902.438903,jeff,Bot,jeff
jeffBot1671181916.223558,jeff,Bot,jeff
jeffBot1671212874.064409,jeff,Bot,jeff
emilyBot1671212948.837783,emily,Bot,emily
emilyjeff1671212968.074852,emily,jeff,
EmilyBot1671213278.394969,Emily,Bot,
EmilyMagi1671213375.237372,Emily,Magi,Magi
emilyBot1671213492.996123,emily,Bot,emily
emilymagi1671213510.581946,emily,magi,
magiBot1671213530.826801,magi,Bot,
MagiBot1671213541.866913,Magi,Bot,Bot
